c MST generated by Kruskal's Algorithm using Quick Sort
e 28572 68904 324
e 8004 97911 324
e 4480 13007 324
e 28292 92867 324
e 51914 98016 324
e 64159 70012 324
e 49138 68404 324
e 10051 41813 324
e 29823 63948 324
e 12177 59027 324
e 18486 38772 324
e 44915 89387 324
e 38337 49859 324
e 41950 56463 324
e 6740 91436 324
e 66964 88582 324
e 6528 66183 324
e 8929 86196 324
e 58587 75746 324
e 14639 76673 324
e 29720 34609 324
e 51902 98014 324
e 20506 68250 324
e 29997 83065 324
e 1597 40089 324
e 66714 98772 324
e 8602 99146 324
e 13231 90573 324
e 44006 44226 324
e 22835 96328 324
e 19293 45064 324
e 58132 68402 324
e 4673 8794 324
e 51097 66238 324
e 11753 34979 324
e 28080 53366 324
e 26076 26843 324
e 82063 92427 324
e 67382 85349 324
e 2415 18664 324
e 35930 77850 324
e 56864 84286 324
e 50288 67782 324
e 1263 8444 324
e 55654 56617 324
e 49225 65001 324
e 41138 64346 324
e 6337 15687 324
e 59425 93725 324
e 3 80330 324
e 52850 80912 324
e 40619 95194 324
e 5311 29413 324
e 70514 83397 325
e 25372 74055 325
e 2686 68972 325
e 19182 82352 325
e 61141 70138 325
e 32836 84795 325
e 56565 84719 325
e 20642 77295 325
e 34920 69174 325
e 26772 63951 325
e 90354 94897 325
e 27196 93550 325
e 74702 98085 325
e 7231 16537 325
e 44962 80114 325
e 11114 38904 325
e 22386 22939 325
e 11202 40420 325
e 13095 76406 325
e 40595 80283 325
e 58531 96499 325
e 6855 26398 325
e 68230 94149 325
e 35167 67597 325
e 5367 64646 325
e 7467 24638 325
e 17549 20269 325
e 20643 26047 325
e 21116 97175 325
e 42971 61943 325
e 30318 77405 325
e 12976 34548 325
e 35736 95871 325
e 87291 90617 325
e 85467 87827 325
e 67727 95256 325
e 54515 56660 325
e 14806 76585 325
e 28091 62872 325
e 12720 90661 325
e 62398 77043 325
e 60507 98542 325
e 33380 71892 325
e 508 85579 325
e 2958 32609 325
e 18400 63997 325
e 74472 91016 325
e 14627 75108 325
e 32989 62479 325
e 28678 42334 325
e 58108 79095 325
e 38370 60043 325
e 59639 98322 325
e 78868 90795 325
e 24510 56709 325
e 38358 67722 325
e 1458 29518 325
e 70771 74184 325
e 2377 69822 325
e 55384 58253 325
e 22961 86223 325
e 7067 35423 325
e 4744 28553 325
e 31471 62523 325
e 5869 83091 325
e 71752 75404 325
e 44600 82855 325
e 30215 89076 325
e 24496 94001 325
e 41787 72208 325
e 49603 50093 325
e 70814 84963 325
e 73759 78896 325
e 11701 14825 325
e 67760 78282 325
e 86311 90998 325
e 9699 23959 325
e 60380 96552 325
e 5077 68053 325
e 18624 64372 325
e 36038 80712 325
e 6019 7664 325
e 37338 73227 325
e 34231 65616 325
e 39831 86147 325
e 26868 37245 325
e 44594 67067 325
e 82936 88510 325
e 45265 95207 325
e 35011 49392 325
e 24811 54017 325
e 35788 51259 325
e 11316 38597 325
e 52079 93134 325
e 52078 67556 325
e 6809 96410 325
e 25454 98059 325
e 63768 95927 325
e 19149 60940 325
e 37482 70937 325
e 4357 34082 325
e 55231 83461 325
e 47928 76781 325
e 71644 89019 325
e 42722 47927 325
e 45329 45728 325
e 50412 76183 325
e 24412 83387 325
e 70080 74869 325
e 2220 90119 325
e 8823 56711 325
e 25315 89191 325
e 8725 54585 325
e 75958 80095 325
e 69761 77002 325
e 38490 57981 325
e 39238 77502 325
e 2083 64399 325
e 27548 47510 325
e 39242 80408 325
e 5246 5270 325
e 83358 99071 325
e 20600 24767 325
e 19403 28508 325
e 15838 59133 325
e 53368 67837 325
e 19877 32188 325
e 34803 39961 325
e 30136 62506 325
e 11032 89826 325
e 51797 59329 325
e 41150 72213 325
e 38513 42632 325
e 20019 73632 325
e 68843 70199 325
e 52773 91023 325
e 36179 65767 325
e 84641 98185 325
e 37818 80832 325
e 69577 93004 325
e 30124 48179 325
e 30884 50545 325
e 105 49812 325
e 7973 61600 325
e 726 85135 325
e 35980 78777 325
e 6906 81850 325
e 8424 72457 325
e 34596 40835 325
e 30911 79208 325
e 1022 89788 325
e 30448 33629 325
e 5448 15452 325
e 15023 49763 325
e 8096 64383 325
e 47636 97922 325
e 17860 24553 325
e 17973 26452 325
e 9443 11956 325
e 11090 82959 325
e 13953 47288 325
e 5463 71469 325
e 9678 56353 325
e 31954 39712 325
e 46444 51060 325
e 77456 88170 325
e 89480 91797 325
e 60124 66298 325
e 68793 82264 325
e 78019 86321 325
e 33562 45797 325
e 67186 67606 325
e 10534 62972 325
e 11159 85362 325
e 38010 89304 325
e 32410 89166 325
e 9591 71102 325
e 4885 89927 325
e 37850 51730 325
e 78069 83847 325
e 21564 72525 325
e 71458 75164 325
e 6654 40532 325
e 9765 60978 325
e 34863 37702 325
e 41648 53203 325
e 50092 96393 325
e 80085 99741 325
e 68824 72711 325
e 44121 49912 325
e 63045 97312 325
e 40881 85630 325
e 9009 16520 325
e 16014 56637 325
e 33153 67858 325
e 20373 74655 325
e 35277 70029 325
e 53196 98335 325
e 57581 62316 325
e 17099 65523 325
e 22524 43012 325
e 21551 52269 325
e 5534 8897 325
e 90996 93488 325
e 8948 85846 325
e 94205 96990 325
e 58687 78717 325
e 22499 94462 325
e 35748 92158 325
e 33337 34971 325
e 7808 36327 325
e 66420 91388 325
e 41468 87614 325
e 19559 75563 325
e 21052 66030 325
e 15099 66213 325
e 57724 73388 325
e 7791 41214 325
e 10490 82242 325
e 10489 18706 325
e 51561 58660 325
e 29074 65130 325
e 2679 52429 325
e 48832 89945 325
e 40716 71670 325
e 77357 86752 325
e 21681 50334 326
e 1743 23017 326
e 28475 55939 326
e 39635 79166 326
e 467 52485 326
e 6479 77727 326
e 20764 22835 326
e 37100 61525 326
e 44721 79066 326
e 77213 84259 326
e 52787 72022 326
e 14671 16912 326
e 49589 91972 326
e 18352 65667 326
e 8717 52979 326
e 79546 83408 326
e 28474 46971 326
e 9723 96223 326
e 56659 59440 326
e 44742 94654 326
e 39523 86681 326
e 34599 53712 326
e 10237 45007 326
e 56296 92013 326
e 3314 45236 326
e 59455 88679 326
e 26400 36659 326
e 7124 11665 326
e 53282 68594 326
e 32419 43189 326
e 25695 32859 326
e 42654 61584 326
e 7115 42300 326
e 67870 91204 326
e 7008 25071 326
e 20114 65629 326
e 67838 73908 326
e 14111 96861 326
e 13274 27283 326
e 71823 82632 326
e 416 55538 326
e 62980 79172 326
e 27863 62417 326
e 84253 86076 326
e 41976 78232 326
e 16940 80061 326
e 12735 51468 326
e 21489 49683 326
e 10909 76363 326
e 65322 79971 326
e 71680 78578 326
e 10204 77342 326
e 7033 55503 326
e 21462 58786 326
e 19446 68911 326
e 30455 31854 326
e 46533 59056 326
e 50909 56676 326
e 8091 31905 326
e 76399 87220 326
e 4921 73151 326
e 17619 53215 326
e 8412 26817 326
e 50745 92118 326
e 65031 73518 326
e 38511 44506 326
e 97 7002 326
e 15856 33863 326
e 47641 67285 326
e 27450 35357 326
e 17450 36750 326
e 19347 40725 326
e 68651 72793 326
e 5479 48803 326
e 19070 49605 326
e 14221 76091 326
e 81058 87123 326
e 40930 61132 326
e 43027 92017 326
e 5506 12794 326
e 57547 68871 326
e 8369 85269 326
e 23951 75455 326
e 60756 65201 326
e 22937 54209 326
e 64236 92917 326
e 51211 85133 326
e 29047 30061 326
e 33589 98700 326
e 17393 52119 326
e 28142 95437 326
e 70433 94800 326
e 16080 19850 326
e 34092 97070 326
e 29184 66386 326
e 40757 57277 326
e 6155 88352 326
e 15463 40634 326
e 18021 42888 326
e 55908 88739 326
e 13419 61483 326
e 4814 16692 326
e 33071 81219 326
e 3978 13848 326
e 19098 24728 326
e 41912 48840 326
e 22957 68436 326
e 40642 96232 326
e 33400 71156 326
e 20341 27460 326
e 3865 75019 326
e 27651 94819 326
e 25546 52051 326
e 84162 87025 326
e 60545 90960 326
e 11835 76341 326
e 16220 70689 326
e 44943 68066 326
e 5276 67096 326
e 65857 94566 326
e 32998 93476 326
e 58066 80793 326
e 37556 80901 326
e 6759 69613 326
e 58102 87515 326
e 5627 87127 326
e 55799 65139 326
e 7615 52722 326
e 2791 65862 326
e 53345 63405 326
e 24166 51924 326
e 739 23409 326
e 5000 97046 326
e 27347 35647 326
e 8881 46779 326
e 85204 90788 326
e 45496 69164 326
e 38837 39768 326
e 22213 85504 326
e 8873 82225 326
e 42317 64036 326
e 8869 60969 326
e 26865 30698 326
e 20658 27310 326
e 68919 91112 326
e 2898 11489 326
e 85364 95393 326
e 12500 46257 326
e 13863 50897 326
e 42345 75955 326
e 37957 89563 326
e 53902 90603 326
e 47193 80618 326
e 51492 93021 326
e 15376 40780 326
e 38966 82272 326
e 38967 74288 326
e 56451 96025 326
e 54560 87676 326
e 78945 85188 326
e 27299 91121 326
e 16443 96277 326
e 1198 99000 326
e 7451 56735 326
e 21259 65628 326
e 20640 38720 326
e 30407 94408 326
e 77016 95205 326
e 29433 36340 326
e 29103 73417 326
e 11446 64032 326
e 8620 95708 326
e 35898 53759 326
e 20582 62653 326
e 18522 33967 326
e 34851 40642 326
e 3076 48316 326
e 1328 28476 326
e 54544 55738 326
e 31965 92118 326
e 8073 56062 326
e 17126 87967 326
e 18483 48017 326
e 19248 65347 326
e 72848 95619 326
e 50520 94872 326
e 45596 66312 326
e 3897 34515 326
e 19902 73267 326
e 10873 71906 326
e 1343 41822 326
e 81991 89633 326
e 42821 71158 326
e 1139 81365 326
e 68780 99969 326
e 80018 95887 326
e 8815 22376 326
e 7280 16908 326
e 7276 22254 326
e 79373 85042 326
e 17790 69883 326
e 12572 53105 326
e 10263 15147 326
e 5136 85544 326
e 50811 76980 326
e 10698 17870 327
e 13767 49639 327
e 16183 64852 327
e 38381 47923 327
e 5607 52817 327
e 7276 20667 327
e 34341 58731 327
e 12806 81018 327
e 10061 60521 327
e 42203 75846 327
e 5729 93840 327
e 4816 8157 327
e 22418 55411 327
e 12153 82627 327
e 37859 38062 327
e 32826 84623 327
e 71100 98685 327
e 40682 99144 327
e 43208 99261 327
e 35230 66726 327
e 46318 77744 327
e 38691 52559 327
e 15452 96777 327
e 30008 65875 327
e 20810 42756 327
e 38679 92537 327
e 65130 66855 327
e 59939 62842 327
e 800 89342 327
e 32278 48259 327
e 27569 36986 327
e 38656 39662 327
e 12924 72763 327
e 6686 55083 327
e 402 58194 327
e 18198 86520 327
e 34727 57119 327
e 20709 22954 327
e 13701 37875 327
e 21285 22159 327
e 25049 82061 327
e 82786 84168 327
e 31131 64969 327
e 60717 71972 327
e 9668 15720 327
e 37647 57756 327
e 11598 59208 327
e 40875 52507 327
e 25440 65137 327
e 8911 26221 327
e 54857 66029 327
e 35301 86533 327
e 9371 87088 327
e 32711 85429 327
e 21580 45387 327
e 1641 88503 327
e 67141 85203 327
e 1241 34980 327
e 27905 57588 327
e 24819 39737 327
e 14757 56432 327
e 66311 82998 327
e 47549 64284 327
e 17409 66069 327
e 47516 80476 327
e 65392 97574 327
e 13216 26994 327
e 3743 71635 327
e 24818 26021 327
e 26155 81356 327
e 32780 96184 327
e 54644 71256 327
e 2150 19086 327
e 18498 84991 327
e 12069 59652 327
e 2052 11374 327
e 18866 29965 327
e 11503 65351 327
e 75653 93957 327
e 21356 93280 327
e 42049 68144 327
e 70213 70520 327
e 35757 85691 327
e 34043 73294 327
e 2060 94338 327
e 26645 41708 327
e 19869 87409 327
e 24865 78629 327
e 17639 92455 327
e 30893 73491 327
e 25873 69136 327
e 2501 17009 327
e 1862 3897 327
e 41750 52459 327
e 10188 17264 327
e 24306 89533 327
e 45245 79597 327
e 47754 50257 327
e 13611 60375 327
e 27062 45609 327
e 27063 58588 327
e 58841 94755 327
e 65424 85491 327
e 6593 56319 327
e 6589 74729 327
e 69581 85204 327
e 8944 90871 327
e 8005 31682 327
e 21605 36856 327
e 54659 86102 327
e 68928 79667 327
e 67276 74542 327
e 1114 26825 327
e 23992 96662 327
e 16599 43374 327
e 53995 61002 327
e 13964 68479 327
e 72833 98316 327
e 17123 66987 327
e 1833 96807 327
e 48427 74930 327
e 8028 51030 327
e 15617 60958 327
e 23250 45020 327
e 16811 51981 327
e 20881 26531 327
e 19431 60166 327
e 96290 98783 327
e 61200 74692 327
e 7238 55278 327
e 53277 65768 327
e 37832 94966 327
e 37389 89209 327
e 47987 95233 327
e 30590 87231 327
e 2423 85620 327
e 15352 39392 327
e 19752 88192 327
e 13377 47407 327
e 38905 44143 327
e 31600 87732 327
e 28233 34676 327
e 19956 73461 327
e 34505 59392 327
e 16345 25399 327
e 50117 87579 327
e 2859 17755 327
e 11211 29718 327
e 26279 97180 327
e 18102 71170 327
e 76322 99462 327
e 25849 34228 327
e 23629 82922 327
e 80293 81297 327
e 15393 73361 327
e 20283 95399 327
e 43589 53268 327
e 8581 44211 327
e 47486 90282 327
e 58265 63340 327
e 67352 94261 327
e 36131 97225 327
e 15039 55445 327
e 22203 31627 327
e 30568 60314 327
e 33677 46312 327
e 16911 17822 327
e 23679 40385 327
e 7509 58094 327
e 10282 54988 327
e 32875 53504 327
e 58426 99464 327
e 9874 15566 327
e 44900 83778 327
e 3999 74321 327
e 72667 87271 327
e 28398 89986 327
e 69897 79980 327
e 50621 54734 327
e 22283 40150 327
e 19081 63403 327
e 63978 82499 327
e 31397 70834 327
e 10281 28079 327
e 8246 71755 327
e 54094 72967 327
e 53142 57701 327
e 38356 93611 327
e 30707 58703 327
e 17507 44986 327
e 48541 65048 327
e 12717 62354 327
e 10365 86196 327
e 11091 20916 327
e 1301 92718 327
e 9823 30895 327
e 78917 84759 327
e 51901 91708 327
e 58487 59978 327
e 7658 65570 327
e 19425 57990 327
e 1591 50985 327
e 38755 98698 327
e 64839 81881 327
e 30245 85183 327
e 52130 76365 327
e 4965 8169 327
e 2738 14427 327
e 17196 61483 327
e 14026 19682 327
e 67009 73941 327
e 50657 73212 327
e 14669 46070 328
e 20518 23424 328
e 12435 89932 328
e 20727 71390 328
e 14582 53524 328
e 81085 99348 328
e 33600 46345 328
e 2399 19737 328
e 17840 86411 328
e 81145 88085 328
e 25344 43586 328
e 81379 92600 328
e 33667 91794 328
e 24142 45661 328
e 64652 96092 328
e 13569 63147 328
e 33754 87716 328
e 33769 46531 328
e 10606 20404 328
e 48684 59203 328
e 8068 64966 328
e 46549 80957 328
e 15760 88466 328
e 66070 79485 328
e 44376 94206 328
e 2359 92169 328
e 77792 85794 328
e 75982 98083 328
e 53258 55166 328
e 57176 69595 328
e 2475 57436 328
e 10636 96234 328
e 7993 73637 328
e 36040 81560 328
e 30871 55726 328
e 42039 88244 328
e 10563 71690 328
e 48633 53665 328
e 15891 23095 328
e 83331 98844 328
e 43991 74098 328
e 64427 72784 328
e 28180 49274 328
e 41023 49454 328
e 57397 69520 328
e 2259 40337 328
e 28536 63236 328
e 42089 53257 328
e 40928 43444 328
e 40906 51339 328
e 50904 92142 328
e 75277 76291 328
e 2025 39947 328
e 13936 61309 328
e 94221 97458 328
e 76759 77654 328
e 151 34744 328
e 94119 97620 328
e 53337 78079 328
e 53543 93277 328
e 26736 47206 328
e 64169 74233 328
e 57738 74567 328
e 43915 75207 328
e 74811 99950 328
e 2691 33813 328
e 35216 68979 328
e 14258 57125 328
e 2703 71507 328
e 40669 99504 328
e 24545 36539 328
e 53492 96866 328
e 35195 75977 328
e 35188 69152 328
e 48568 89888 328
e 55875 56867 328
e 76958 80611 328
e 44498 96744 328
e 22386 85396 328
e 46730 56078 328
e 40550 64353 328
e 26037 83607 328
e 65608 67455 328
e 24517 58998 328
e 29934 59343 328
e 19664 27901 328
e 5640 92605 328
e 19133 88421 328
e 8173 22680 328
e 35087 65121 328
e 4743 46236 328
e 55778 65812 328
e 4994 28814 328
e 58247 82417 328
e 2828 80294 328
e 26865 29173 328
e 49691 51407 328
e 1290 27391 328
e 44570 51362 328
e 66866 94344 328
e 1294 37754 328
e 10403 48229 328
e 34958 93741 328
e 42352 86305 328
e 73736 83159 328
e 46981 98521 328
e 36794 40401 328
e 29804 33457 328
e 73533 76179 328
e 77010 92064 328
e 28388 98562 328
e 58567 90733 328
e 18548 93408 328
e 25047 55012 328
e 55603 86154 328
e 16520 89946 328
e 26978 83153 328
e 40005 76757 328
e 77019 80242 328
e 43745 85180 328
e 63449 95890 328
e 27014 97586 328
e 47058 80822 328
e 19905 62116 328
e 19394 35512 328
e 25838 61608 328
e 5848 26399 328
e 14365 53832 328
e 8344 67868 328
e 72512 87242 328
e 12139 82081 328
e 63248 81825 328
e 45821 48541 328
e 34669 59916 328
e 4529 91608 328
e 43651 68639 328
e 8336 76283 328
e 45806 95166 328
e 27104 28446 328
e 5894 91284 328
e 4515 91739 328
e 47932 95703 328
e 1803 6322 328
e 42634 78292 328
e 3330 12933 328
e 67647 77416 328
e 79690 95556 328
e 32483 90010 328
e 51857 78600 328
e 59684 71230 328
e 55236 84222 328
e 27868 69791 328
e 5971 59570 328
e 32571 35705 328
e 59787 69510 328
e 56683 95974 328
e 67932 88087 328
e 21426 84677 328
e 4412 11415 328
e 30526 44493 328
e 39209 53921 328
e 3450 70892 328
e 13325 79823 328
e 3465 43295 328
e 19418 35968 328
e 47978 77432 328
e 45632 50314 328
e 3480 62864 328
e 62746 99960 328
e 47167 89380 328
e 47983 78266 328
e 18192 90382 328
e 60043 60817 328
e 24285 82331 328
e 39085 51421 328
e 60073 76692 328
e 24279 70066 328
e 14854 53550 328
e 502 73147 328
e 20252 50167 328
e 17208 91661 328
e 43507 84823 328
e 11430 66944 328
e 13676 17572 328
e 38837 89278 328
e 10080 73777 328
e 6765 92174 328
e 29365 59516 328
e 70709 74632 328
e 6737 19591 328
e 52669 92313 328
e 45464 74051 328
e 77632 88790 328
e 60638 63687 328
e 48816 49050 328
e 41506 59428 328
e 38652 44807 328
e 5032 33648 328
e 3770 5228 328
e 20945 78977 328
e 68676 93763 328
e 50180 77035 328
e 3808 44819 328
e 38436 83076 328
e 49391 61239 328
e 9869 26249 328
e 87047 87468 328
e 17925 94603 328
e 9991 55746 328
e 17924 96495 328
e 14553 87667 328
e 33954 67816 328
e 3857 96796 328
e 20845 50337 328
e 27503 90553 328
e 37821 61561 328
e 68883 82743 328
e 3123 34673 329
e 11583 43468 329
e 23912 68492 329
e 34797 46402 329
e 29133 96297 329
e 10468 43686 329
e 63409 83645 329
e 35184 47816 329
e 54326 87295 329
e 45928 91837 329
e 71308 74310 329
e 39943 70876 329
e 5593 58475 329
e 12058 74505 329
e 6257 42750 329
e 46302 61683 329
e 45460 80915 329
e 4992 61771 329
e 28589 56812 329
e 47996 70619 329
e 74791 83310 329
e 12289 42941 329
e 11707 59740 329
e 53794 82754 329
e 14257 19213 329
e 22103 46812 329
e 6073 79266 329
e 60650 94969 329
e 36928 93096 329
e 37634 42847 329
e 58782 63532 329
e 814 11235 329
e 76487 91842 329
e 55718 62031 329
e 52730 57042 329
e 22133 27970 329
e 34983 52143 329
e 69814 89611 329
e 23367 37600 329
e 40811 92675 329
e 55127 89095 329
e 75115 93631 329
e 8854 46813 329
e 28919 62543 329
e 58766 87823 329
e 5795 71301 329
e 32900 49944 329
e 149 36151 329
e 78198 87006 329
e 40310 85862 329
e 998 10050 329
e 9603 68532 329
e 47414 68471 329
e 57563 62200 329
e 37900 53099 329
e 4856 56282 329
e 59033 62540 329
e 60352 91978 329
e 142 18806 329
e 32910 62566 329
e 15085 49244 329
e 26325 54316 329
e 36413 99039 329
e 51194 73965 329
e 78099 87769 329
e 12005 96569 329
e 24209 93887 329
e 75389 77217 329
e 56193 82268 329
e 18838 68875 329
e 70314 81491 329
e 46418 79465 329
e 3597 88736 329
e 7210 78297 329
e 44337 78508 329
e 6639 47825 329
e 13509 28405 329
e 33210 37755 329
e 53870 83139 329
e 59001 71129 329
e 48834 80952 329
e 37377 82480 329
e 66214 94551 329
e 25989 76347 329
e 75658 83839 329
e 84659 91873 329
e 27720 44121 329
e 24395 44281 329
e 46474 51477 329
e 9577 50060 329
e 30890 40560 329
e 38199 63518 329
e 57259 61510 329
e 53866 85708 329
e 40049 48305 329
e 63868 86123 329
e 57212 64751 329
e 41709 61331 329
e 30578 79472 329
e 33871 74938 329
e 13567 66176 329
e 75947 95466 329
e 62447 91534 329
e 48659 49439 329
e 29434 42562 329
e 26601 86526 329
e 83436 89003 329
e 30160 99495 329
e 50818 97263 329
e 747 45392 329
e 19424 76812 329
e 42310 69558 329
e 30267 86513 329
e 97859 99948 329
e 27964 61793 329
e 33309 72658 329
e 49932 61142 329
e 13674 73491 329
e 8031 70547 329
e 12404 78088 329
e 9862 19125 329
e 36663 90099 329
e 23252 23273 329
e 19451 86711 329
e 1948 35309 329
e 10079 62194 329
e 71274 93945 329
e 52310 91968 329
e 7302 11115 329
e 2333 26520 329
e 34187 39406 329
e 76491 91598 329
e 13108 73481 329
e 31412 40881 329
e 12206 62655 329
e 839 25862 329
e 58572 85359 329
e 11297 18325 329
e 35508 72030 329
e 52838 64304 329
e 71791 75066 329
e 4766 63394 329
e 48094 59826 329
e 30517 50598 329
e 67710 81452 329
e 55198 93491 329
e 28241 72786 329
e 16240 82848 329
e 69427 72526 329
e 47439 79812 329
e 71925 73446 329
e 8382 91482 329
e 47219 72866 329
e 28808 38005 329
e 61739 68190 329
e 40502 56212 329
e 7122 49448 329
e 39485 72542 329
e 63066 93696 329
e 24768 43687 329
e 47937 62045 329
e 20016 98763 329
e 3296 69469 329
e 3634 41669 329
e 29110 73195 329
e 11508 55419 329
e 51796 94350 329
e 5822 56081 329
e 9251 63737 329
e 24527 38445 329
e 31334 98980 329
e 15433 22903 329
e 6978 33439 329
e 12212 21563 329
e 10887 85199 329
e 68416 98554 329
e 89281 93259 329
e 50487 50769 329
e 53302 69387 329
e 78470 98860 329
e 14355 35144 329
e 49465 99513 329
e 7185 20974 329
e 32280 86073 329
e 29504 30854 329
e 62774 74991 329
e 78459 97004 329
e 6242 45187 329
e 3520 64852 329
e 41528 93630 330
e 59927 82014 330
e 87051 87826 330
e 39161 95743 330
e 12517 12773 330
e 18386 34561 330
e 59189 99540 330
e 69957 84901 330
e 25098 34673 330
e 10627 34501 330
e 4372 61813 330
e 3486 33562 330
e 3932 10123 330
e 9704 87148 330
e 68062 92862 330
e 60012 72449 330
e 8674 81703 330
e 32728 33417 330
e 29468 44133 330
e 4364 81141 330
e 9547 27871 330
e 34747 47381 330
e 27697 48701 330
e 53441 67009 330
e 8819 27889 330
e 19910 66005 330
e 17746 98621 330
e 16634 31948 330
e 12332 26370 330
e 62686 95209 330
e 51997 81006 330
e 44191 87937 330
e 67298 72797 330
e 33717 82739 330
e 805 66031 330
e 35537 38942 330
e 82720 94588 330
e 34876 91038 330
e 11111 52314 330
e 5753 70232 330
e 71149 76521 330
e 71146 86949 330
e 29769 41451 330
e 36156 48640 330
e 42871 49816 330
e 58621 75449 330
e 21968 55480 330
e 68201 81609 330
e 9297 89678 330
e 64677 88207 330
e 7453 27929 330
e 23541 81924 330
e 7459 38773 330
e 15118 86410 330
e 9802 43621 330
e 69286 85589 330
e 81874 91409 330
e 92311 99241 330
e 34943 93092 330
e 2181 45448 330
e 925 47704 330
e 49559 62228 330
e 5699 34897 330
e 52046 71075 330
e 15431 30930 330
e 83885 97218 330
e 6840 78096 330
e 19089 86594 330
e 936 19693 330
e 36750 74112 330
e 73945 99505 330
e 17230 18249 330
e 32899 68172 330
e 38907 50263 330
e 7538 80939 330
e 87842 87886 330
e 73969 89377 330
e 23482 65489 330
e 11856 55733 330
e 9806 47195 330
e 48506 56383 330
e 16320 66051 330
e 6093 84261 330
e 17244 80852 330
e 4726 14636 330
e 38101 87031 330
e 10958 68300 330
e 45049 59729 330
e 2824 20879 330
e 11843 14022 330
e 40429 56423 330
e 17277 82699 330
e 3624 73004 330
e 12758 33213 330
e 6765 40205 330
e 66734 72714 330
e 24503 92144 330
e 22269 95329 330
e 24145 67726 330
e 66702 94903 330
e 85131 93717 330
e 19659 34095 330
e 46253 54194 330
e 48011 94353 330
e 36601 83521 330
e 23035 62186 330
e 6415 72385 330
e 20326 24935 330
e 11423 62689 330
e 40557 49874 330
e 192 57392 330
e 15192 47414 330
e 8155 84815 330
e 1978 76907 330
e 21100 74705 330
e 27757 88411 330
e 41352 70890 330
e 10062 41070 330
e 1983 95671 330
e 2349 18978 330
e 14699 40458 330
e 33062 49529 330
e 68508 81267 330
e 49345 94145 330
e 11415 51373 330
e 69822 87866 330
e 6519 43572 330
e 78307 81946 330
e 48583 82257 330
e 54882 99371 330
e 81397 84012 330
e 83184 89790 330
e 40777 95005 330
e 20370 53951 330
e 16053 34983 330
e 80529 96453 330
e 16049 97491 330
e 16039 61416 330
e 30036 37383 330
e 57555 83993 330
e 51204 91728 330
e 13642 20606 330
e 54852 93737 330
e 2390 59291 330
e 57486 62230 330
e 43320 58951 330
e 18832 46677 330
e 75462 91504 330
e 4890 52207 330
e 23114 27016 330
e 7921 89163 330
e 43403 54530 330
e 12783 96147 330
e 49940 88190 330
e 121 7536 330
e 22683 63241 330
e 41055 73725 330
e 30919 46914 330
e 17441 77977 330
e 15557 94293 330
e 19321 75767 330
e 23285 41056 330
e 41900 68483 330
e 26628 30547 330
e 42017 55336 330
e 30835 63007 330
e 22746 84356 330
e 23985 38199 330
e 36294 58596 330
e 4919 36163 330
e 11347 62106 330
e 53644 86804 330
e 87771 93304 330
e 9862 10152 330
e 44032 88011 330
e 70074 89794 330
e 19098 28720 330
e 64605 83438 330
e 3885 59302 330
e 7038 36909 330
e 20105 38265 330
e 55227 58168 330
e 54127 63326 330
e 90178 90320 330
e 30464 64981 330
e 16938 48189 330
e 71882 93875 330
e 3420 56569 330
e 59491 86986 330
e 16872 41414 330
e 32371 63780 330
e 39254 82636 330
e 13310 37874 330
e 37138 70768 330
e 4410 72002 330
e 7144 9885 330
e 12053 74441 330
e 35614 69948 330
e 1372 27350 330
e 20003 30589 330
e 67540 76516 330
e 7165 56727 330
e 63126 74392 330
e 3270 90282 330
e 39206 53729 330
e 71415 82565 330
e 65760 84766 331
e 35624 99657 331
e 5239 95042 331
e 65074 75209 331
e 24788 57816 331
e 19192 68617 331
e 44224 51691 331
e 41422 94691 331
e 96445 96551 331
e 41293 52191 331
e 11772 54966 331
e 41270 75236 331
e 22806 55417 331
e 22797 34923 331
e 10748 95638 331
e 30792 65807 331
e 30839 32847 331
e 12690 74551 331
e 10564 98874 331
e 41085 50416 331
e 75628 81907 331
e 22639 53411 331
e 15946 38869 331
e 56045 93131 331
e 135 42726 331
e 75335 87606 331
e 16013 25482 331
e 57581 63902 331
e 30049 94057 331
e 75256 78052 331
e 26100 94236 331
e 22430 26767 331
e 26767 42840 331
e 57921 69924 331
e 23407 42570 331
e 40530 67136 331
e 78495 95858 331
e 22323 70911 331
e 31370 40243 331
e 2775 80409 331
e 74435 89760 331
e 22286 45778 331
e 15173 78468 331
e 29919 56283 331
e 31457 33292 331
e 10821 64645 331
e 40423 49152 331
e 22203 80429 331
e 31547 43290 331
e 50600 89643 331
e 16397 63898 331
e 13081 51140 331
e 40202 77293 331
e 31745 47349 331
e 16418 69810 331
e 58487 83620 331
e 2995 44478 331
e 16465 57996 331
e 15096 45942 331
e 21943 99695 331
e 51601 93850 331
e 58855 87682 331
e 3129 47919 331
e 8647 29822 331
e 77027 96033 331
e 77027 79763 331
e 55498 72855 331
e 336 67091 331
e 32108 36348 331
e 91225 99680 331
e 51720 60265 331
e 55446 56053 331
e 59245 70136 331
e 8708 70484 331
e 90791 94191 331
e 55361 78448 331
e 7157 54288 331
e 13257 58749 331
e 7117 8366 331
e 59596 88104 331
e 79744 86640 331
e 45704 66521 331
e 79794 89243 331
e 7042 89644 331
e 39306 91036 331
e 71558 99068 331
e 39273 48361 331
e 13315 43709 331
e 8797 30299 331
e 27225 81608 331
e 17106 24995 331
e 71267 81113 331
